"","lon","lat"
"1",-90.4017954,40.8044833
"2",-88.0561465,38.3775484
"3",-90.7493063,41.1997568
"4",-88.7481108,39.061988
"5",-90.1201087,38.589773
"6",-90.1842764,38.8906038
"7",-90.1645637,41.1147593
"8",-89.2212088,41.8661417
"9",-90.4348506,40.6642065
"10",-87.607268,41.6389236
"11",-90.1595705,41.8672508
"12",-87.6475212,40.0953144
"13",-89.3287061,41.7141997
"14",-89.2470282,37.4603274
"15",-89.4948169,37.8883846
"16",-88.9039554,38.1511606
"17",-89.8223426,42.3794586
"18",-89.0800809,39.3889311
"19",-88.3064367,39.684755
"20",-89.1909097,38.3294942
"21",-89.0489712,39.5203188
"22",-89.7239944,39.9608826
"23",-89.2334236,40.2594846
"24",-89.7464874,39.5917197
"25",-88.4723014,41.8922499
"26",-88.3200715,41.7605849
"27",-91.0390246,39.6942134
"28",-88.247685,42.2132499
"29",-88.3125738,41.8500284
"30",-90.4242916,40.0175483
"31",-89.9839935,38.5200504
"32",-88.8442674,42.2639098
"33",-89.8039845,39.0928246
"34",-89.1223021,40.8505901
"35",-88.9200685,37.9967163
"36",-87.7936685,41.8505874
"37",-88.9936873,40.4842027
"38",-87.6800486,41.6572562
"39",-88.2122823,41.2650318
"40",-89.5270306,38.6106042
"41",-87.7600285,38.7058806
"42",-89.3985283,40.6331249
"43",-89.951769,39.0428239
"44",-87.760738,41.7467619
"45",-90.50624,40.5528183
"46",-89.2556618,42.1269692
"47",-89.1764608,37.0053293
"48",-88.7403793,42.3997407
"49",-87.5294871,41.6155909
"50",-90.0351167,40.5580945
"51",-90.9606897,40.0314366
"52",-88.9645253,40.1536479
"53",-89.3011961,39.2828235
"54",-88.0953201,40.4603125
"55",-89.2167501,37.7272727
"56",-89.8817662,39.2797699
"57",-89.3725796,38.6103264
"58",-88.1586488,38.0908796
"59",-90.4070632,39.3022693
"60",-91.1362537,40.416433
"61",-90.4340126,39.5606026
"62",-88.2053282,40.9958657
"63",-87.9925339,39.2992037
"64",-89.1316944,38.5285169
"65",-90.125109,38.5833842
"66",-88.2433829,40.1164204
"67",-88.1761521,39.4961458
"68",-88.7197856,40.7417013
"69",-88.6928688,42.097248
"70",-89.8220505,37.9136628
"71",-87.6355995,41.506146
"72",-89.4862025,40.9222589
"73",-87.673635,39.8036467
"74",-89.053408,37.9725501
"75",-87.9344851,40.9353109
"76",-89.5317603,39.7494943
"77",-89.9845476,38.6703266
"78",-90.3531827,41.4839233
"79",-88.2589387,39.9861415
"80",-90.2012239,38.4436637
"81",-87.7203257,41.5680898
"82",-87.879523,41.766022
"83",-88.8367311,37.6194946
"84",-88.0986709,41.554753
"85",-88.3161965,42.2411344
"86",-89.6789874,41.3261476
"87",-90.1906768,40.4928181
"88",-89.9978864,38.1350512
"89",-91.1673681,40.6361526
"90",-87.6300207,40.124481
"91",-87.9737943,41.7483483
"92",-89.7567693,38.7993718
"93",-88.9331256,37.7306054
"94",-89.9895681,42.4963957
"95",-88.9548001,39.8403147
"96",-88.7503647,41.9294736
"97",-89.5473245,40.3725414
"98",-89.4795478,41.8389213
"99",-89.2361935,38.0114393
"100",-88.9220265,41.5894754
"101",-90.6429054,42.4922253
"102",-90.4442979,41.5008673
"103",-89.5800978,40.666149
"104",-89.627877,40.6925376
"105",-88.5433829,39.1200418
"106",-89.0164626,40.7392017
"107",-88.4381029,37.8136583
"108",-88.2825668,42.0354084
"109",-89.9665017,40.7778151
"110",-88.1117242,41.4039201
"111",-89.2728627,40.7214251
"112",-88.5147789,40.7472566
"113",-88.3597683,38.378937
"114",-89.990382,38.5889386
"115",-88.6425668,40.2433676
"116",-89.3114813,40.3389292
"117",-90.0059483,40.6980932
"118",-88.4856042,38.6689364
"119",-89.9440061,42.41349
"120",-89.6212271,42.2966861
"121",-90.4290168,42.4166744
"122",-90.3712395,40.9478158
"123",-90.0426136,41.167537
"124",-88.8609238,41.929751
"125",-89.0503587,41.0525331
"126",-87.6358546,39.9753144
"127",-88.3758875,40.4653118
"128",-89.8195407,39.1297692
"129",-87.992262,40.7667015
"130",-90.5720803,41.453089
"131",-89.2186951,39.3450445
"132",-89.7809301,39.4464409
"133",-88.4864316,37.3672744
"134",-90.4315046,38.9700484
"135",-90.1487199,38.7014389
"136",-89.2275863,41.2611471
"137",-87.9936436,38.257547
"138",-89.4131356,38.8922687
"139",-90.7245722,39.7089361
"140",-91.3390389,40.3964333
"141",-90.4092971,41.5558667
"142",-88.540607,37.7383812
"143",-88.6137101,42.422241
"144",-89.5323151,39.3561612
"145",-87.6467131,41.6100344
"146",-90.0609506,40.3000428
"147",-89.3564776,41.1114249
"148",-88.2667534,42.333355
"149",-90.6178994,39.1567149
"150",-88.432318,42.4716853
"151",-89.0275744,37.8031056
"152",-87.825055,41.7255879
"153",-89.6712008,38.7394918
"154",-89.4936989,39.1611586
"155",-87.7319495,41.7306407
"156",-87.6683573,40.4672587
"157",-89.1428573,37.8331059
"158",-90.2290098,39.733936
"159",-90.3284479,39.1200471
"160",-88.9275695,37.8206052
"161",-88.0817251,41.525031
"162",-89.2681402,37.4517163
"163",-87.8611531,41.1200325
"164",-90.942643,41.0994792
"165",-89.9248303,41.2455927
"166",-90.2848476,40.9083715
"167",-89.4112007,41.0247583
"168",-88.9970218,39.7128155
"169",-87.7439384,41.6028116
"170",-89.8334527,42.1022465
"171",-89.0418249,41.3621503
"172",-87.6816927,38.7292137
"173",-88.764237,40.3519795
"174",-89.8073195,38.6039375
"175",-90.1548421,40.3930973
"176",-88.7834001,40.6414237
"177",-88.6325641,39.71559
"178",-89.3648183,40.1483768
"179",-89.6542579,39.1753256
"180",-88.057837,41.5894752
"181",-89.0581621,42.3200189
"182",-90.6717971,40.4592076
"183",-90.1656764,40.798927
"184",-88.957026,40.0364257
"185",-88.4195101,41.2414216
"186",-87.9889556,41.931696
"187",-90.1570536,38.6825502
"188",-88.6084269,42.2486332
"189",-87.6947699,41.5936453
"190",-89.2500869,41.2644805
"191",-88.7081293,41.3308666
"192",-87.6936384,39.3914252
"193",-87.8819761,39.3355924
"194",-89.793154,38.490327
"195",-89.6981639,40.2022663
"196",-87.7131018,41.5039235
"197",-88.3728255,39.4830897
"198",-88.5356076,38.0933811
"199",-91.2837565,40.0883795
"200",-89.1175851,41.5472547
"201",-88.7319979,37.1511655
"202",-89.0345224,40.9044778
"203",-88.2617305,41.4553084
"204",-90.5151342,41.5067003
"205",-87.662815,41.1667001
"206",-90.6473576,40.9114271
"207",-88.5733979,40.0278116
"208",-88.4211785,41.357254
"209",-89.9651186,41.809751
"210",-90.0320607,40.6258717
"211",-89.1625731,37.0853291
"212",-87.7614174,38.4108801
"213",-89.9781797,42.0950233
"214",-89.7273148,39.072269
"215",-89.282314,40.0108767
"216",-90.763463,39.9872707
"217",-88.9031201,38.3172714
"218",-89.3350888,37.7644952
"219",-89.3806398,38.3436612
"220",-89.4634279,39.8528262
"221",-89.6017722,41.7964208
"222",-91.2423656,39.8169907
"223",-88.4528261,39.3194817
"224",-90.9968113,41.1703108
"225",-87.9858677,39.7986455
"226",-88.1625389,38.9908766
"227",-89.285085,39.3011566
"228",-87.8411818,42.325578
"229",-87.8956185,41.9172526
"230",-89.910991,38.592323
"231",-87.6744891,41.4914236
"232",-87.9645077,41.8500302
"233",-88.0261471,39.6539235
"234",-89.0595266,41.2953126
"235",-88.0853154,38.7308811
"236",-89.3323279,42.0147513
"237",-88.9775715,37.9183832
"238",-90.3815165,41.3547575
"239",-88.8425769,41.3455892
"240",-87.8169984,41.6966992
"241",-90.353727,39.190047
"242",-89.5242528,39.0294908
"243",-88.5370197,41.6628076
"244",-87.6961374,39.611146
"245",-87.8842397,42.3483554
"246",-89.8259532,42.2652969
"247",-89.640658,40.5675388
"248",-89.5889864,40.6936488
"249",-90.658333,39.4224559
"250",-89.6187089,38.0164398
"251",-89.1289728,41.3275349
"252",-89.8481652,40.0117151
"253",-89.3820321,38.0803286
"254",-90.8051289,39.6078254
"255",-88.1580999,40.0069761
"256",-89.5792782,41.986141
"257",-88.6297839,40.8808666
"258",-89.4648145,41.3680919
"259",-89.9362249,41.6714198
"260",-87.9375694,42.0953049
"261",-91.4098726,39.9356016
"262",-89.9942741,38.2117172
"263",-87.7391935,39.0053201
"264",-89.0687073,41.9239178
"265",-88.0797933,41.9847504
"266",-89.6889967,41.7797533
"267",-90.5787476,41.5094771
"268",-89.0939952,42.2711311
"269",-90.3715105,39.4839361
"270",-88.3461483,37.4236626
"271",-90.5631829,40.1211577
"272",-88.3086867,41.9141945
"273",-87.646692,38.5911584
"274",-88.9456158,38.6269929
"275",-88.6217432,41.6458634
"276",-90.1567944,42.0944671
"277",-89.0503512,38.0917168
"278",-88.1867027,37.713102
"279",-88.7900689,39.4064284
"280",-90.4151301,41.5122561
"281",-89.0367763,42.4930708
"282",-89.7017658,38.1231053
"283",-89.1998076,41.3275352
"284",-89.6501481,39.7817213
"285",-89.7912063,39.0122684
"286",-89.6962194,41.788642
"287",-88.835352,41.1208668
"288",-88.6078392,39.599479
"289",-88.6867538,41.9889173
"290",-89.294533,39.548935
"291",-89.133416,41.0022556
"292",-89.0667488,41.2158684
"293",-89.8648283,41.0936481
"294",-88.9645382,41.9308618
"295",-89.6820368,38.605604
"296",-90.8804201,41.1967002
"297",-89.8831541,38.7292147
"298",-88.2831038,39.7991985
"299",-88.2072697,40.1105875
"300",-89.0936778,38.9606009
"301",-90.169832,38.6722727
"302",-88.8978434,37.4153295
"303",-88.1622654,39.8628101
"304",-89.6825971,38.2119935
"305",-89.7678746,39.5008866
"306",-89.838986,38.9314354
"307",-90.2123426,39.9511595
"308",-89.1406267,38.5089381
"309",-91.4345978,40.359211
"310",-89.4073123,40.7036482
"311",-90.1498341,38.3358857
"312",-87.7364218,40.7761465
"313",-87.8447938,42.3636331
"314",-89.9528847,39.5917158
"315",-88.9233622,37.8985966
"316",-90.403177,39.4369917
"317",-88.5984074,41.5625305
"318",-90.4562355,39.6297689
"319",-89.3481413,39.2564351
"320",-87.9789562,41.9633625
"321",-90.0976069,38.861159
"322",-88.4487021,42.3147436
"323",-89.7731578,41.0617037
"324",-88.4472948,41.6411409
"325",-89.0520194,37.8994945
"326",-88.5423132,42.2330782
"327",-87.8328505,42.4461322
