CountyName,FIPS,2010,2011,2012,2013,2014,2015,Total,Econ_Stand,Pov_Pct,Med_Income,Med_Age,White_NH,Not_White,High_School,Higher_Ed,StatePD_District,Pop_per_Sq_Mile,Farm_Pct
Adams,17001,114,102,67,56,71,119,529,1,13.4,2,40.6,93,7,91.3,21.2,20,78.5,71
Alexander,17003,0,0,2,1,2,0,5,2,28.6,1,39.7,60.5,39.5,77.7,8,22,35,41.4
Bond,17005,0,0,6,15,1,15,37,2,14.8,3,40.1,88.9,11.1,86.9,17.6,11,46.7,81.5
Boone,17007,0,0,1,1,0,0,2,2,10.3,5,38.2,75.2,24.8,86.7,20.2,16,193,75
Brown,17009,1,1,0,3,0,1,6,0,16.7,4,37.7,74.8,25.2,85.8,14,20,22.7,70.3
Bureau,17011,1,0,0,2,0,3,6,1,12.6,3,43.4,90,10,90,17.9,17,40.2,80.9
Calhoun,17013,0,0,0,0,0,0,0,2,11.6,4,46.9,98.3,1.7,91.4,15.6,18,20,54
Carroll,17015,0,0,2,0,16,13,31,0,10.7,3,47.5,94.9,5.1,90.5,16.2,1,34.6,90
Cass,17017,0,0,13,12,41,19,85,0,12.2,3,39.2,79.4,20.6,85.5,13.9,9,36.3,76
Champaign,17019,5,1,1,7,23,5,42,2,20.1,2,29.3,70.9,29.1,94.3,43.4,10,201.8,96.7
Christian,17021,5,4,2,13,20,16,60,1,12.7,2,42,95.8,4.2,88.2,14.2,9,49.1,82.3
Clark,17023,3,19,20,14,17,12,85,0,13.8,3,43.4,97.5,2.5,90.2,18.1,12,32.6,83.1
Clay,17025,1,10,13,20,15,21,80,0,14.5,2,42.8,97.2,2.8,88,14.8,12,29.5,90.2
Clinton,17027,1,6,6,5,1,11,30,2,8.5,5,40.1,92.1,7.9,89.6,20.8,11,79.7,94.1
Coles,17029,2,11,7,32,26,59,137,1,21.8,1,33.3,91.6,8.4,90.3,24.1,10,106,82
Cook,17031,89,100,77,106,66,83,521,2,16.2,5,35.9,43.9,56.1,85.3,35.8,3 & 4,5495.1,1.4
Crawford,17033,11,9,13,8,38,10,89,0,13.4,3,42.4,91.9,8.1,89,18.8,12,44.7,75.7
Cumberland,17035,1,1,0,1,7,1,11,1,12,2,41.6,97.9,2.1,88.2,13.6,12,31.9,76.8
DeKalb,17037,3,2,8,13,33,10,69,2,16.2,4,30.3,79.7,20.3,92.2,30,2,166.6,98.4
De Witt,17039,0,8,1,0,0,0,9,2,11.6,4,42.8,95.7,4.3,92.4,19.2,6,41.7,76.8
Douglas,17041,4,2,1,1,1,0,9,0,10.2,4,38.3,92.2,7.8,83.9,17.8,10,48,98.6
DuPage,17043,9,4,19,21,4,17,74,2,7.1,5,38.8,70.5,29.5,92.4,46.7,2,2799.8,3.5
Edgar,17045,40,28,29,48,57,67,269,0,13.9,2,43.4,97.7,2.3,87.5,18.1,10,29.8,88.2
Edwards,17047,0,2,4,10,2,0,18,0,11.3,2,43.7,97.5,2.5,88.4,11,19,30.2,75
Effingham,17049,5,6,8,33,28,27,107,1,9.8,4,38.9,96.8,3.2,91.2,20.9,12,71.5,93.7
Fayette,17051,1,7,4,14,10,12,48,0,18.5,2,40.1,93,7,82.7,13.2,12,30.9,66.1
Ford,17053,0,1,2,0,0,12,15,2,11.3,3,42.7,96,4,89.1,16.6,21,29,99.2
Franklin,17055,0,15,6,4,12,26,63,0,18.7,1,42.1,96.9,3.1,87.6,14.8,13,96.8,69.3
Fulton,17057,0,13,28,17,20,6,84,1,14.9,2,42.2,92.8,7.2,87.7,16,14,42.8,64.1
Gallatin,17059,8,0,2,4,0,1,15,0,17.9,1,45.1,97.1,2.9,86,9.5,19,17.3,90.1
Greene,17061,5,0,3,1,13,17,39,0,16.6,1,42.6,97.3,2.7,85.7,11.9,18,25.6,83.5
Grundy,17063,1,0,0,1,1,6,9,2,7.7,5,37.2,88.9,11.1,92.5,20.8,5,119.8,81.1
Hamilton,17065,3,13,0,0,0,1,17,0,13,2,43.2,97.4,2.6,87.7,14,19,19.5,80.3
Hancock,17067,0,3,6,3,8,2,22,1,12.7,3,46.2,97.4,2.6,91.9,20.3,14,24.1,76
Hardin,17069,3,0,6,0,0,2,11,0,20.6,1,46.6,96.6,3.4,83.4,11.8,22,24.3,29.2
Henderson,17071,0,0,4,0,0,0,4,1,11.5,3,49.1,97.3,2.7,88,13.9,14,19.3,70.8
Henry,17073,19,7,4,15,4,16,65,2,10.7,4,42.2,92.1,7.9,89.7,20.6,7,61.3,91
Iroquois,17075,5,6,10,5,4,9,39,0,13.3,3,44.1,92.4,7.6,88.7,15.3,21,26.6,93.6
Jackson,17077,4,7,8,39,27,9,94,2,23.5,1,30.1,76,24,91.7,35.3,13,103.1,57.3
Jasper,17079,0,3,5,7,3,0,18,0,12,4,42.9,98.1,1.9,89.6,17.6,12,19.6,79.2
Jefferson,17081,6,10,37,82,112,148,395,1,16.7,2,40.7,87.4,12.6,86,16.3,13,68,58.5
Jersey,17083,0,5,3,9,5,10,32,2,11.4,4,42.3,96.9,3.1,90.9,17.4,18,62.2,65.8
Jo Daviess,17085,4,7,18,12,6,7,54,0,9.4,4,48.2,95.6,4.4,92.3,23.6,16,37.7,70.7
Johnson,17087,0,2,5,8,3,9,27,0,14.3,1,43.2,87.9,12.1,84.1,16.7,22,36.6,40.8
Kane,17089,6,1,3,3,5,6,24,2,10.8,5,35.9,59,41,82.7,31.6,2,990.8,50.6
Kankakee,17091,3,0,1,0,0,1,5,2,15.2,4,37.3,73.4,26.6,87.7,18.8,21,167.7,79.1
Kendall,17093,0,0,0,0,0,1,1,2,4.8,5,33.8,74.2,25.8,93.7,34.8,5,358.2,63.3
Knox,17095,74,83,66,44,10,30,307,1,17.2,1,42.1,85.3,14.7,87.2,17.7,7,73.9,75.8
Lake,17097,1,11,6,4,7,18,47,2,9,5,37.6,65.2,34.8,89.4,43.2,2,1585.6,10.6
LaSalle,17099,2,0,3,0,0,8,13,1,12.9,4,41.6,88.3,11.7,88.2,16.2,17,100.4,82.9
Lawrence,17101,69,77,98,50,47,33,374,0,17.7,1,40.7,86.1,13.9,77.1,9.4,12,45.2,77.3
Lee,17103,3,0,0,0,0,0,3,1,12.7,4,42.2,88.3,11.7,88,17.3,1,49.7,79.5
Livingston,17105,0,0,0,0,0,0,0,1,12.8,4,41.3,89.6,10.4,87.5,15.2,6,37.3,98.2
Logan,17107,0,0,0,0,0,0,0,1,13.7,4,39.7,87.7,12.3,86.1,17.2,9,49,91.8
McDonough,17109,22,8,3,36,7,23,99,1,22.8,1,30.7,88.9,11.1,92.3,34.1,14,55.3,77.4
McHenry,17111,6,0,11,4,3,7,31,2,8.1,5,39.3,83.7,16.3,92.4,32.5,2,511.9,60.7
McLean,17113,5,1,0,4,5,9,24,2,11.7,5,32.7,81.9,18.1,95,44,6,143.3,91.4
Macon,17115,21,28,15,52,51,68,235,2,18.2,2,40.6,78.4,21.6,89,22.9,10,190.8,90.6
Macoupin,17117,6,5,7,17,23,26,84,2,13.7,4,42.6,97,3,89.8,18.1,18,55.4,79.4
Madison,17119,5,21,27,59,55,61,228,2,12.9,4,39.5,86.7,13.3,92,25.3,11,376.3,67.1
Marion,17121,20,56,34,60,34,69,273,1,18,1,41.7,92.4,7.6,87.6,14.5,12,68.9,72.8
Marshall,17123,0,0,0,2,0,0,2,2,10.6,4,45.9,95.9,4.1,91.6,16.8,8,32.7,84.5
Mason,17125,4,3,2,4,4,8,25,0,13.9,1,44.7,97.5,2.5,87.3,14.1,9,27.2,84
Massac,17127,7,45,24,25,28,17,146,1,16.8,1,43.7,89.8,10.2,82.1,14.7,22,65,67.3
Menard,17129,1,0,0,1,0,0,2,2,10.3,5,42.5,97,3,92.4,23.1,9,40.4,78.4
Mercer,17131,3,6,3,0,0,0,12,2,10.1,5,44.3,96.8,3.2,91.7,15.7,7,29.3,70.2
Monroe,17133,4,2,15,10,6,5,42,2,5,5,42.1,97.1,2.9,94,27.5,11,85.6,78.4
Montgomery,17135,0,1,0,6,3,6,16,0,16.6,2,42.2,94.1,5.9,85.5,13,18,42.8,84.9
Morgan,17137,6,19,25,55,40,56,201,1,14.8,2,41,89.8,10.2,90.6,22.3,9,62.5,84.9
Moultrie,17139,0,0,0,1,0,0,1,0,8.6,3,41,97.8,2.2,84.4,15.7,10,44.2,95.3
Ogle,17141,0,0,0,0,0,0,0,1,10.4,5,41.5,88.6,11.4,88.3,19.8,1,70.5,77.5
Peoria,17143,3,1,8,2,2,6,22,2,15.6,4,36.8,72.7,27.3,90.2,29.2,8,301.2,63.2
Perry,17145,0,2,6,6,8,15,37,0,16.8,1,40.8,87.1,12.9,85.9,13.4,13,50.6,63.9
Piatt,17147,0,0,0,0,1,1,2,2,6.5,5,43.3,97.3,2.7,94.5,27.6,10,38.1,92.2
Pike,17149,0,0,6,0,16,1,23,0,15,1,42.6,96.2,3.8,87.5,15.2,20,19.8,77.3
Pope,17151,0,0,0,0,0,0,0,0,18.1,1,47.7,90.7,9.3,85.7,15.1,22,12.1,33
Pulaski,17153,0,0,9,0,0,0,9,0,24.7,1,43.5,63.9,36.1,80.5,11.6,22,30.9,64.4
Putnam,17155,0,0,0,0,0,0,0,1,8.8,5,46,94.1,5.9,90.2,12.5,17,37.5,58.7
Randolph,17157,2,4,2,0,27,17,52,0,14.3,3,41.7,86.4,13.6,84.7,12,13,58.2,75.6
Richland,17159,39,19,20,5,35,44,162,0,14.9,2,42.4,96.6,3.4,88.4,20.9,12,45.1,82
Rock Island,17161,0,7,2,16,13,17,55,2,13.2,3,40,75.7,24.3,88.1,22,7,345,54.5
St. Clair,17163,16,49,21,23,25,29,163,2,16.4,3,37.7,62.9,37.1,90.3,26,11,410.6,59.8
Saline,17165,81,52,46,28,52,56,315,0,23.2,1,42.4,92.4,7.6,85.8,14,19,65.6,57.5
Sangamon,17167,9,1,0,8,12,60,90,2,15.3,5,39.7,82.5,17.5,92.1,33.4,9,227.4,92.5
Schuyler,17169,1,3,1,15,32,4,56,0,12.9,3,44.7,94.9,5.1,87.6,15.9,20,17.3,65.1
Scott,17171,1,0,0,0,0,0,1,1,11.3,3,43.5,98,2,90.8,11.9,20,21.3,91.9
Shelby,17173,8,7,34,3,7,7,66,0,11.6,3,44.4,98,2,91.7,14.9,10,29.5,83.6
Stark,17175,0,0,2,2,0,1,5,2,12.7,3,45.9,97.2,2.8,88.5,17.6,8,20.8,91.2
Stephenson,17177,0,0,0,1,0,16,17,1,13,2,44.3,85.1,14.9,90.5,18.1,16,84.5,97.6
Tazewell,17179,20,45,39,30,45,42,221,2,8.4,5,40.5,95,5,92.7,25,8,208.6,81.2
Union,17181,5,13,18,18,5,8,67,0,15.3,1,43.6,92.4,7.6,84.7,21.6,22,43.1,45.8
Vermilion,17183,21,32,24,20,43,63,203,2,18.4,1,40,80.4,19.6,86.8,13.8,10,90.9,75.6
Wabash,17185,1,14,5,19,6,9,54,0,12.2,3,42.7,96.2,3.8,89.3,15.6,19,53.5,74.5
Warren,17187,13,14,0,5,1,0,33,0,14.3,2,40.2,88,12,87.8,20.9,14,32.6,97.5
Washington,17189,0,3,2,5,3,6,19,0,8.8,4,42.6,96.9,3.1,91.3,20.9,13,26.2,98.6
Wayne,17191,2,17,16,24,66,27,152,0,12.8,2,42.4,97.5,2.5,86.6,13.8,19,23.5,80.7
White,17193,7,29,7,3,6,5,57,0,14.9,2,44.5,97.6,2.4,87.7,13.6,19,29.6,98.2
Whiteside,17195,3,1,1,0,2,0,7,1,12.8,2,42.7,85.9,14.1,88.1,16.9,1,85.5,92.1
Will,17197,4,38,6,13,11,8,80,2,8,5,36.6,67.2,32.8,90.5,33,5,809.6,43.7
Williamson,17199,4,2,0,6,35,16,63,2,16.2,2,41,91.5,8.5,89.7,21,13,157.9,38.5
Winnebago,17201,1,0,6,0,5,2,14,2,14.7,3,39.2,72.5,27.5,87.2,21.9,16,575.2,55.7
Woodford,17203,0,0,0,0,0,0,0,2,7,5,39.9,96.5,3.5,93.7,28.4,8,73.3,95.6
